"id","user_id","section_id","question_number","response_boolean","response_integer","response_text","response_array","answered_at","question"
"5502","69","6","40",,,"Cómo puede perjudicarme",,"2026-03-22 01:48:20.51131","Antes de hacer algo importante pienso..."
"5503","69","6","41",,,"Sabiendo lo ambicioso que soy y como lo imagino",,"2026-03-22 01:48:20.522885","Pensar en el futuro me asusta muchísimo..."
"5504","69","6","42",,,"Nunca encontrar a nadie y no poder seguir mis sueños",,"2026-03-22 01:48:20.527935","Lo que más me pone nerviosa/o es..."
"5505","69","6","43",,,"Que te guste",,"2026-03-22 01:48:20.532877","La mayor satisfacción en un trabajo es..."
"5506","69","6","44",,,"Normal, laburante",,"2026-03-22 01:48:20.537449","La sociedad espera que una/o sea una persona..."
"5507","69","6","45",,,"Hay tantas cosas que uno quiere ser",,"2026-03-22 01:48:20.54216","Es difícil elegir una profesión cuando..."
"5508","69","6","46",,,"El mejor músico, el mejor médico, el mejor científico, la mejor pareja, el mejor padre",,"2026-03-22 01:48:20.546449","En la vida quiero llegar a ser..."
"5509","69","6","47",,,"Su poco disfrute",,"2026-03-22 01:48:20.550563","El problema con la mayor parte de los trabajos es..."
"5510","69","6","48",,,"Analizo demás las situaciones",,"2026-03-22 01:48:20.5553","Cuando tengo que tomar una decisión me resulta tan difícil que..."
"5511","69","6","49",,,"Musico",,"2026-03-22 01:48:20.559579","Si no estudiara sería..."
"5512","69","6","50",,,"Europa, el norte, ver la nieve",,"2026-03-22 01:48:20.563798","Siempre quise viajar por..."
"5513","69","6","51",,,"No ser feliz ni en la vida ni en el trabajo",,"2026-03-22 01:48:20.569345","Lo que más me preocupa es..."
"5514","69","6","52",,,"Ver qué todo lo que hizo dió frutos",,"2026-03-22 01:48:20.573621","El deseo más grande de un profesional es..."
"5515","69","6","53",,,"Manejar mis tiempos y gastos",,"2026-03-22 01:48:20.579113","Cuando sea mayor podré..."
"5516","69","6","54",,,"En mis dudas",,"2026-03-22 01:48:20.58797","Necesito que me entiendan..."
"5517","69","6","55",,,"Tener algo de lo que vivir",,"2026-03-22 01:48:20.592463","Una profesión brinda la oportunidad para..."
"5518","69","6","56",,,"Que me guste y poder vivir bien",,"2026-03-22 01:48:20.597598","Lo que más quiero de un trabajo es..."
"5519","69","6","57",,,"No sobre pensarla y tenerle miedo",,"2026-03-22 01:48:20.602195","Lo difícil de tomar una decisión es..."
"5520","69","6","58",,,"La poca ganancia, lo poco que te pueda gustar",,"2026-03-22 01:48:20.606698","Lo que más me disgusta de un trabajo es..."
"5521","69","6","59",,,"Nunca sabré que va a pasar si lo hago, y si no lo hago",,"2026-03-22 01:48:20.611142","Puedo intentar un cambio pero..."
"5522","69","6","60",,,"Muy incierto en dónde ir",,"2026-03-22 01:48:20.616519","Yo soy..."
"5523","69","6","61",,,"Tiene cosas más claras que yo",,"2026-03-22 01:48:20.621382","Los demás..."
"5524","69","6","62",,,"Un poco pesados",,"2026-03-22 01:48:20.626328","Siento que los adultos que tienen autoridad sobre mí (profes, directivos) a veces son..."
"5525","69","6","63",,,"Manejo el respeto mientras sea recíproco ",,"2026-03-22 01:48:20.630679","Cuando se me acerca un profe o alguien que manda, yo.."
"5526","69","6","64",,,"A ser o no ser como ellos",,"2026-03-22 01:48:20.635667","Las personas con autoridad me inspiran..."
"5527","72","4","1",,,,"[""Tener el control de la situación"",""Prestarle atención a los detalles"",""Trabajar con personas"",""Ser parte de un equipo"",""Producir y organizar""]","2026-03-22 01:57:05.879177","Marque los 5 sentidos o situaciones que lo hacen sentirse más motivado en el trabajo"
"5528","72","4","2",,,,"[""Visualizar rápidamente el cuadro general (el objetivo final)"",""Adquirir habilidades por la práctica"",""Confiar en las intuiciones"",""Hacer experiencias prácticas"",""Usar mi imaginación""]","2026-03-22 01:57:05.88515","Cuando aprendo, me gusta... (marque 5 alternativas)"
"5529","72","4","3",,,,"[""Experiencias"",""Agenda bien flexible"",""Actividades paso a paso con orden claro"",""Utilizando historias y música"",""Materiales visuales""]","2026-03-22 01:57:05.889396","Prefiero aprender a través de... (marque 5 alternativas)"
"5530","72","4","4",,,"¿Cómo?",,"2026-03-22 01:57:05.893425","¿Cuál es el tipo de pregunta que más le gusta hacer?"
"5531","72","4","5",,,,"[""Organizar"",""Ordenar"",""Practicar"",""Descubrir""]","2026-03-22 01:57:05.89752","Señale lo que más le gusta hacer (marque 4)"
"5532","72","4","6",,,,"[""Te importa muchísimo el diseño, los colores y que la cámara sea pro"",""Le das importancia a que sea cómodo en la mano y se sienta bien al usarlo"",""Analizás qué tan útil te va a ser para lo que hacés todos los días (gaming, redes, etc.)"",""Lo primero que mirás es cuánta memoria interna tiene para guardar todo"",""Buscás que el celu encaje con tus proyectos (para crear contenido, trabajar o estudiar)""]","2026-03-22 01:57:05.90173","Al comprar un celular vos... (marque 5 frases)"
"5533","72","4","7",,,"Me gusta Organizar",,"2026-03-22 01:57:05.906313","¿Cómo define su comportamiento?"
"5534","72","4","8",,,,"[""Organizado"",""Sentimental"",""Analítico"",""Emocional""]","2026-03-22 01:57:05.910125","Palabras que definen mi estilo (marque 4)"
"5535","72","4","9",,,,"[""Vago"",""No sabe concentrarse"",""Que vive en la luna"",""Cuadrado"",""No decide solo""]","2026-03-22 01:57:05.914554","Frases de tono despreciativo que más ha escuchado (marque 5)"
"5536","72","4","10",,,"Organizo los ""hechos"" tratando los detalles de forma realista y cronológica.",,"2026-03-22 01:57:05.91846","Cuando tengo que resolver un problema, generalmente yo..."
"5537","72","4","11",,,"Una visión organizada, detallada, ""cronológica"".",,"2026-03-22 01:57:05.923609","Cuando tengo que resolver un problema, busco..."
"5538","72","4","12",,,,"[""Vamos a ver el cuadro general"",""Vamos a ver el desarrollo del equipo"",""Es más seguro de esta forma""]","2026-03-22 01:57:05.928457","¿Cuáles son las frases que más se aproximan a lo que usted dice? (marque 3)"
"5539","72","5","1",,,"{""Puedo calcular números mentalmente con facilidad."":""A Veces"",""Las matemáticas y/o ciencias estaban entre mis materias favoritas en la escuela."":""Casi Nunca"",""Me gusta jugar juegos o resolver problemas que requieren pensamiento lógico."":""A Veces"",""Me gusta armar experimentos de ¿qué pasaría si...?"":""A Veces"",""Mi mente busca los patrones, las regularidades o las secuencias lógicas en las cosas."":""Casi Siempre"",""Me interesan los nuevos desarrollos de las ciencias."":""Casi Nunca"",""Creo que casi todo tiene una explicación racional."":""A Veces"",""A veces pienso en conceptos claros, abstractos, sin palabras y sin imágenes."":""Casi Nunca"",""Me gusta encontrar defecto lógicos en las cosas que las personas dicen o hacen en su caso o en su trabajo."":""A Veces"",""Me siento más cómodo cuando algo ha sido medido, categorizado, analizado o cuantificado de algún modo."":""Casi Siempre""}",,"2026-03-22 02:06:44.495196","logicoMatematica"
"5540","72","5","2",,,"{""Para mí los libros son importantes."":""Casi Siempre"",""Puedo escuchar las palabras en mi cabeza antes de leerlas, decirlas o escribirlas."":""A Veces"",""Me resulta más fácil entender una idea escuchando un podcast o un audio que mirando un video o una película."":""Casi Siempre"",""Me encantan los juegos de ingenio con palabras."":""A Veces"",""Me agrada entretenerme o entretener a otros con trabalenguas, rimas sin sentido o chistes verbales."":""Casi Nunca"",""Las otras personas muy a menudo tienen que detenerse y pedirme que explique el significado de las palabras que uso en mis textos escritos o en mi lenguaje hablado."":""Casi Nunca"",""Lengua, estudios sociales e historia fueron mucho más fáciles para mí en mis años escolares, que la matemática o las ciencias."":""Casi Nunca"",""Cuando manejo por una autopista o viajo con alguien presto más atención a las palabras escritas en los carteles que al paisaje."":""Casi Siempre"",""Mi conversación incluye referencias frecuentes a cosas que he leído u oído."":""A Veces"",""Recientemente escribí algo de lo que me sentí particularmente orgulloso y que me ganó el reconocimiento de otros."":""Casi Siempre""}",,"2026-03-22 02:06:44.574071","linguistica"
"5541","72","5","3",,,"{""Soy sensible a los colores."":""Siempre"",""Con frecuencia uso una cámara o una grabadora de video para registrar lo que veo a mi alrededor."":""Siempre"",""Disfruto el armar rompecabezas y resolver problemas visuales."":""A Veces"",""De noche tengo sueños vívidos."":""A Veces"",""Me resulta fácil encontrar el camino en lugares nuevos aunque no use el Google Maps."":""Nunca"",""Me gusta dibujar o hacer dibujitos mientras hago otras cosas (por ejemplo al hablar por teléfono)."":""Casi Siempre"",""Me resulta más fácil entender cómo encajan las piezas de algo, que tratar de resolver problemas que son solo números y letras en una hoja."":""Casi Siempre"",""Puedo imaginarme como se ve algo físico desde otro punto de vista."":""A Veces"",""Prefiero los materiales de lectura que tienen muchas ilustraciones."":""Casi Siempre""}",,"2026-03-22 02:06:44.579252","espacial"
"5542","72","5","4",,,"{""Practico de manera regular por lo menos un deporte o actividad física."":""Siempre"",""Me resulta difícil estar sentado durante períodos largos de tiempo."":""A Veces"",""Me llevo muy bien con las tareas manuales, como armar cosas, arreglar o fabricar algo desde cero con mis manos."":""Casi Siempre"",""Mis mejores ideas a menudo me vienen cuando he salido a dar una caminata larga o a correr, o mientras estoy ocupado en alguna otra actividad física."":""Casi Siempre"",""Muy frecuentemente prefiero pasar mi tiempo libre al aire libre."":""A Veces"",""Soy de esas personas que hablan con todo el cuerpo y necesitan hacer gestos para explicar algo."":""Casi Siempre"",""Necesito tocar las cosas para saber más de ellas."":""A Veces"",""Disfruto las actividades físicamente arriesgadas u otras formas similares de acción física que me enfrenten con el peligro."":""Casi Nunca"",""Me describiría como bien coordinado."":""Casi Siempre"",""Me gusta practicar una nueva habilidad física más que leer sobre ella o verla representada en una filmación."":""A Veces""}",,"2026-03-22 02:06:44.58684","corporalCinetica"
"5543","72","5","5",,,"{""Tengo una voz agradable para cantar."":""Casi Nunca"",""Puedo darme cuenta cuándo una nota musical está fuera de tono."":""A Veces"",""Escucho música frecuentemente."":""Siempre"",""Toco un instrumento musical."":""Nunca"",""Mi vida sería más pobre si en ella no existiera la música."":""Casi Siempre"",""Con frecuencia tengo alguna canción o audio viral dándome vueltas en la cabeza."":""Casi Siempre"",""Me sale natural seguirle el beat a cualquier canción golpeando la mesa o los dedos contra algo."":""Casi Siempre"",""Tengo una biblioteca mental de letras de canciones que me sé completas de memoria."":""Casi Siempre"",""Escucho un tema nuevo un par de veces y ya me sale cantarlo sin equivocarme."":""Casi Siempre"",""Para concentrarme cuando hago algo, suelo estar tarareando o haciendo ruiditos con la boca."":""A Veces""}",,"2026-03-22 02:06:44.59217","musical"
"5544","72","5","6",,,"{""Amo ir a caminar a los bosques y mirar a los árboles y las flores."":""A Veces"",""Disfruto la jardinería."":""Casi Nunca"",""Disfruto de la naturaleza y estar al aire libre."":""Casi Siempre"",""Disfruto aprendiendo los nombres de las seres vivientes de nuestro medio ambiente."":""Casi Nunca"",""Hago colecciones de piedras, esqueletos, hojas, insectos, mariposas, joyas o flores."":""Casi Nunca"",""Me gusta pasar a menudo mi tiempo al aire libre, donde pueda correr."":""A Veces"",""Disfruto la pesca, la caza, la horticultura o sembrar plantas."":""Casi Nunca"",""Me gusta todo tipo de animales."":""Casi Siempre"",""Regularmente reviso los informes del estado del clima."":""Siempre"",""Me gusta alejarme de las ciudades y disfrutar de la naturaleza."":""Casi Siempre""}",,"2026-03-22 02:06:44.599123","naturalista"
"5545","72","5","7",,,"{""De una manera regular paso tiempo solo meditando, reflexionando o pensando en cosas importantes."":""Casi Siempre"",""He asistido a sesiones de terapia o seminarios de crecimiento personal para aprender más sobre mí mismo."":""Casi Siempre"",""Soy capaz de resistir los golpes de la vida."":""A Veces"",""Tengo un hobby o interés personal que por lo general no comparto con otros."":""Casi Nunca"",""Tengo algunas metas importantes para mi vida sobre la que pienso de manera regular."":""Casi Siempre"",""Tengo una visión realista de mis fuerzas y de mis debilidades (apoyado en las reacciones de los otros)."":""A Veces"",""Preferiría pasar un fin de semana solo en una cabaña en el bosque antes que en un balneario de moda rodeado de mucha gente."":""Nunca"",""Considero que poseo una voluntad fuerte y una mente independiente."":""Casi Siempre"",""Uso las notas del celu o un cuaderno para pasar en limpio lo que siento y lo que me va pasando."":""Casi Siempre"",""Trabajo por mi cuenta o por lo menos he pensado seriamente en establecerme de manera independiente."":""A Veces""}",,"2026-03-22 02:06:44.60435","intrapersonal"
"5546","72","5","8",,,"{""Mis amigos siempre me eligen como el psicólogo del grupo para contarme sus problemas o pedirme un consejo."":""Casi Siempre"",""Prefiero los deportes que se practican en grupo, como el fútbol o el voleibol a los deportes solitarios como la natación o carrera de fondo."":""Siempre"",""Cuando tengo algún problema, lo más frecuente es que busque a otra persona para contárselo y pedirle ayuda antes de tratar de resolverlo por mí mismo."":""A Veces"",""Tengo por lo menos tres amigos íntimos."":""Casi Siempre"",""Me divierte mucho más una juntada para jugar a algo en grupo que quedarme solo en frente de una pantalla."":""Casi Siempre"",""Disfruto el desafío de enseñar a otra persona, o grupos de personas, las cosas que sé hacer."":""Casi Siempre"",""Me considero un líder u otros me han dicho que lo soy."":""A Veces"",""Me siento cómodo en medio de una multitud."":""A Veces"",""Me gusta participar en las actividades sociales que están relacionadas con mi trabajo, iglesia o comunidad."":""Casi Siempre"",""Prefiero pasar la noche en una fiesta animada antes que quedarme solo en casa."":""A Veces""}",,"2026-03-22 02:06:44.619982","interpersonal"
"5547","72","10","1",,,"{""Dentro de 7 años, el diario publica un artículo acerca de vos. Entrevistan a uno de tus padres, a un hermano/a y a un amigo. ¿Qué te gustaría que dijeran de vos?"":""Que sot organizada, ambiciosa, buena persona, trabajadora, etc"",""Imagínese una escena de su futuro (a 3, 5 o 10 años). Dibújela (o descríbala visualmente) y explique por escrito qué sucede en ella."":""Con una familia, en una linda casa, con mi trabajo soñado, llevandolo a cabo, haciendo lo que me gusta, en un buen estado fisico."",""Imagínate a 20 años de hoy. Estás rodeado por las personas más importantes de tu vida. ¿Quiénes son y qué están haciendo?"":""Mi familia, mi novio y mis amigos"",""Imagina que dentro de muchos años escriben una nota sobre ti basada en entrevistas a todas las personas con las que interactuaste (familia, amigos, trabajo). ¿Cómo te gustaría ser recordado?"":""Como una persona de la cual era facil estar cerca ""}",,"2026-03-22 02:27:18.355177","Visualizaciones"
"5548","72","10","2",,,"{""Elija un lugar en el que se sienta a gusto (cualquiera). Descríbalo."":""Una casa hogareña, diseñada por mi, con las comodidades que necesito, con mi pareja y mis mascotas"",""Ahora imagine cómo le gustaría que fuese su lugar de trabajo ideal (más allá de la actividad). Describa el entorno físico."":""Hogareño, calido, con lindo ambiente laboral, gente agradable, con tacto, sensibles, etc"",""Ahora piense, ¿qué podría estar haciendo en ese lugar?"":""Diseñando interiores junto a mis compañeros de trabajo y en coordinacion con la clientela ""}",,"2026-03-22 02:27:18.419972","Lugar Fantaseado Ocupacional"
"5549","72","10","3",,,"{""Si pienso en mi futuro, lo que a veces me da miedo es..."":""que no me vaya bien en mi trabajo "",""Académicamente, ¿Cuáles son mis debilidades?"":""el miedo, la incertidumbre"",""¿Qué no querés ser?"":""empresaria"",""Seamos honestos, ¿qué tan difícil te resulta sentarte y ponerte a estudiar? ¿Cuántas horas seguidas podés hacerlo? Cuando decís que lo vas a hacer, ¿lo terminás haciendo o terminás pateándolo para más adelante?"":""me cuesta si es algo que no me interesa pero lo hago si debo"",""¿Qué no querés hacer?"":""sentarme en una oficina 12 horas por dia "",""Profesionalmente hablando, ¿qué querés evitar?"":""carga horaria esctricta"",""Modelos: ¿A qué personas te quisieras parecer y en qué aspectos? Si no hay nadie, ¿cómo te gustaría ser y a qué dedicarías tu vida si pudieras elegir libremente (sin trabas económicas u obligaciones)?"":""a mi mama por su pasion laboral y organizacion "",""Influencia Positiva: Pensá en una persona que haya producido una diferencia positiva en tu vida. ¿Qué cualidades tiene esa persona que te gustaría desarrollar?"":""la amabilidad, el tacto y la sensibilidad"",""La Viga de Acero: Si pusieran una viga de acero (15 cm de ancho) entre dos rascacielos, ¿qué es lo que te haría cruzarla? (¿Dinero, mascota, hermano, fama?). Pensalo con cuidado."":""pareja y familia "",""Fundación: Si estuvieras a cargo de una fundación muy importante y pudieses abordar una sola problemática, ¿cuál elegirías?"":""la educacion"",""Lotería: ¿Qué es lo primero que harías si ganaras la lotería?"":""crear mi casa soñada y darle el resto a mi mama"",""Cuando eras chico, ¿qué querías ser de grande?"":""veterinaria"",""Un año de vida: Si te dijeran que tenés un año más de vida, ¿qué harías los siguientes 12 meses?"":""pasarlos con mi familia y amigos y hacer lo que me gusta, como el voley "",""Buena muerte: ¿Cómo sería una buena muerte para vos?"":""irme a dormir contento, habiendome despedido de la gente que quiero, y no despertar al dia siguiente, sin dolor ni sufrimiento"",""Ambiciones: ¿Por qué tenés las ambiciones que tenés?"":""porque me comparo un poco con la gente, y quiero ser exitosa en mi rubro"",""¿En qué áreas o cosas te gusta ser realmente bueno?"":""en el diseño y el deporte"",""Estrés: ¿Qué es lo que más te estresa?"":""que las cosas no salgan como quiero "",""Satisfacción actual: ¿Estás en donde quisieras estar en este momento de tu vida?"":""si"",""Biblioteca: Si pudieras pasar un día en una gran biblioteca estudiando lo que te gustara, ¿qué sería?"":""diseño de interirores "",""Talentos: Todos tenemos uno o más talentos. Escribí algunos."":""voley, diseño, organizacion, redaccion, habla"",""Representación: Pensá en algo (un objeto o símbolo) que te represente. ¿Por qué te representa?"":""una agenda por lo organizada que soy o un apelota de voley por mi pasion acerca de ello"",""Personaje Histórico: Si pudieras pasar una hora con cualquier personaje que vivió alguna vez, ¿quién sería?, ¿por qué? y ¿qué le preguntarías?"":""Antonio Gaudi, le preguntaria como se le ocurria una significado a cada cosa en sus obras"",""Top 10: Hacé una lista con las 10 cosas que más te gusta hacer (cantar, leer, soñar despierto, etc.)."":""SIN ORDEN DE PRIORIDAD\n1. estar con familia y amigos\n2. escuchar musica\n3. leer\n4. jugar al voley\n5. diseñar interiores \n6. organizar\n7. caminar\n8. hablar\n9. escuhar \n10. aconsejar "",""Inspiración: Describí un momento en el que te hayas sentido profundamente inspirado."":""en la materia \""proyecto\"" en el coelgio ""}",,"2026-03-22 02:27:18.426843","Preguntas de Profundidad"
"5550","72","7","1",,,"{""administracion"":{""talentos"":[""Liderar"",""Planificar ganancias""],""noTalentos"":[""Trabajar con números"",""Asumir riesgos"",""Manejar contabilidad"",""Llevar cuentas"",""Tareas de oficina""]},""sociales"":{""talentos"":[""Ayudar a otros"",""Aconsejar"",""Actividades con niños/ancianos"",""Trabajo en equipo"",""Percibir necesidades"",""Tareas solidarias"",""Contención emocional""],""noTalentos"":[""Leer sobre problemas sociales""]},""humanidades"":{""talentos"":[""Enseñar/Entrenar"",""Leer"",""Escribir"",""Planear recreación""],""noTalentos"":[""Hablar en público""]},""salud"":{""talentos"":[""Anatomía/Fisiología"",""Ayudar enfermos"",""Investigación en salud""],""noTalentos"":[""Leer sobre medicina"",""Emergencias""]},""juridicas"":{""talentos"":[""Juzgar con objetividad"",""Defender derechos""],""noTalentos"":[""Política"",""Prevención del delito""]},""ecologia"":{""talentos"":[""Biología/Ecología"",""Alimentación humana"",""Genética""],""noTalentos"":[""Actividad agrícola/ganadera"",""Geografía""]},""exactas"":{""talentos"":[""Organizar objetos/datos""],""noTalentos"":[""Informática"",""Reparaciones"",""Fórmulas matemáticas/químicas"",""Leer revistas científicas"",""Programar software""]},""comunicacion"":{""talentos"":[""Promocionar"",""Planificar viajes/eventos"",""Periodismo"",""Transmitir comunicación"",""Organizar eventos"",""Entrevistar""],""noTalentos"":[""Operar sistemas electrónicos"",""Luces y sonido""]},""arte"":{""talentos"":[""Decorar"",""Fotografía"",""Diseño web"",""Maquetas"",""Manualidades/Escultura"",""Diseño de objetos/imágenes""],""noTalentos"":[""Tocar instrumento"",""Teatro""]}}",,"2026-03-22 02:43:08.877857","Explorando mis Intereses"
"5551","72","7","2",,,"{""¿Quién soy hoy? ¿Cómo me definiría en pocas palabras?"":""organizada, amable, buena escuchando"",""¿Cómo soy físicamente y cómo soy como persona? (forma de ser, carácter, actitudes)"":""ambiciosa, organizada, pienso mucho a fururo"",""Mi familia, mi casa, mi barrio. ¿Qué cosas de ahí siento que me marcaron?"":""mi casa y mi barrio, mi educacion"",""Mi infancia, mis juegos, mis amigos y mi escuela. ¿Qué recuerdo de esa etapa?"":""recuerdo mi escuela y mis amigos, varios de mis juegos y mi infancia"",""Mis intereses y habilidades. Lo que se me da bien, lo que me gusta hacer, mis hábitos, gustos y ambiciones."":""me encanta el diseño de interiores y me interesa la arquitectura y los medios de comunicacion"",""Mis mejores recuerdos y los más difíciles. ¿Qué edades o momentos fueron los más lindos? ¿Cuáles los más complicados?"":""mis mejores recuerdos fueron de los 10 a 14 años, los mas dificiles de 15 a 16 años"",""Cómo es mi vida hoy. Qué cosas me alegran y qué cosas me preocupan actualmente."":""me preocupa mi futuro y su planificacion, me alegra la familia y amigos, a su vez el deporte "",""Mis sueños y proyectos. Cómo me imagino en algunos años y qué me gustaría lograr."":""me gustaria ser diseñadora de interiores reconocida "",""Recuperá de tu memoria dos hechos que te hayan producido mucha satisfacción donde hayas tenido un papel activo (no como espectador). Describí esos dos hechos inolvidables."":""cuando me puse de novia \ncuando sali de un pozo negro de ansiedad y depresion ""}",,"2026-03-22 02:43:08.946036","Autobiografía"
"5552","72","7","3",,,"{""¿Qué tipo de examen realizas con mayor facilidad?"":""Opción múltiple"",""Cuando tenés que aprender algo de memoria…"":""Repito rítmicamente"",""En clase te es más fácil seguir explicaciones…"":""Escuchando"",""Aprendés más fácil:"":""Escribiendo varias veces"",""Instrucciones:"":""Me muevo antes de que acaben"",""En clase preferís:"":""Actividades de movimiento""}",,"2026-03-22 02:43:08.952017","Estilos de Aprendizaje"
"5553","72","7","4",,,"{""¿Qué cosas te hacen feliz en el día a día (por más pequeñas que sean)?"":""la organizacion, familia y amigos, productividad"",""¿Qué cosas te hacen infeliz (y quisieras evitar o minimizar)?"":""tener un dia aburrido, imporductivo, y que las cosas no hayan salido como esperaba"",""¿Cómo definirías con tus palabras el \""éxito profesional\""?"":""ser reconocido por lo que haces, tener un buen ingreso economico"",""Si supieras con certeza que las próximas cinco cosas que hagas te saldrán exactamente como quieres, ¿cuáles serían estas cinco cosas que elegirías hacer?"":""ganar mucha plata haciendo lo que me gusta\nsalud para toda mi familia\nvivir para siempre con mi pareja \ncrear mi propia casa\nque me vaya muy bien en el voley""}",,"2026-03-22 02:43:08.958636","Preguntas de Reflexión"
"5554","72","9","1",,,"{""Haga una lista de las cosas que le gustan o le llaman la atención"":[""diseño de interiores ""],""Haga una lista de las cosas que no le gustan"":[""numeros ""],""¿Qué actividades de su vida diaria se relacionan con lo que le gusta?"":[""organizacion"",""diseño"",""redaccion"",""habla""],""Piense en carreras vinculadas a esas áreas de interés. Reflexión: ¿Encontró cosas que le gustan pero de las cuales no hace actividades relacionadas?"":[""diseño de interiores"",""arquitectura"",""comunicacion"",""medios"",""ciencias del comportamiento""]}",,"2026-03-22 02:50:37.85524","Reconociendo Intereses"
"5555","72","9","2",,,"[""diseño de interiores : porque me gusta llevar a cabo un idea mental "",""arquitectura: porque me gusta la organizacion y la estructura"",""comuniacion: porque me gusta hablar y transmitir cosas, a su vez crear contenido""]",,"2026-03-22 02:50:37.929868","¿Cuáles son las tres ocupaciones o carreras que más te gustan al día de hoy? ¿Por qué?"
"5556","72","9","3",,,"[""administracion de empresas: porque no me gustan los numeros "",""economia : porque no me gustan los numeros "",""economia empresarial : porque no me gustan los numeros ""]",,"2026-03-22 02:50:37.936986","¿Cuáles son las tres ocupaciones o carreras que menos te gustan al día de hoy? ¿Por qué?"
"5557","72","9","4",,,"{""¿Qué tipo de persona NO querés ser de ninguna manera?"":[""Solitaria"",""Desorganizada""],""¿Qué tipo de persona SÍ te gustaría ser a través de tu trabajo?"":[""Creativa"",""Tranquila-equilibrada"",""Líder"",""Solidaria"",""Innovadora"",""Responsable""],""¿Qué formas de ocupación rechazás?"":[""Trabajo con números"",""Trabajo científico o de laboratorio"",""Trabajo de oficina muy estructurado""],""¿Qué valores querés que tu ocupación refleje?"":[""Servicio a otros"",""Creatividad"",""Impacto social""],""¿Con qué tipo de personas te gustaría rodearte?"":[""Jóvenes dinámicos"",""Personas experimentadas"",""Gente creativa"",""Personas organizadas"",""Públicos diversos""],""¿Qué rol te imaginás dentro de un equipo?"":[""Organizador-planificador"",""Líder-coordinador"",""Creativo-generador de ideas""],""Interacción"":[""Trabajo en pequeños grupos""],""Horarios"":[""Horarios libres y autogestionados""],""Rutina"":[""Mezcla de ambas""],""Exigencia"":[""Punto medio de exigencia""],""Geografía"":[""Ciudad pequeña""],""Espacio ideal"":[""Espacio creativo y flexible"",""Casa propia"",""Taller o lugar práctico""],""Equilibrio vida / trabajo"":[""Muy importante (tiempo libre y familia)""],""Ingresos"":[""Estabilidad fija (sueldo)"",""Variables según logros-comisiones""],""Impacto"":[""Comunidad""],""Día típico"":[""Creativo y motivador"",""Dinámico y cambiante""],""Límites (No aceptaría)"":[""Que vayan contra mis valores"",""Que me aíslen demasiado"",""Exceso de horas"",""Rutinarias al extremo"",""Competencia desleal""]}",,"2026-03-22 02:50:37.943477","Explorando tu Estilo de Vida Laboral"
"5558","72","6","1",,,"la organizacion",,"2026-03-22 03:03:57.344773","Siempre me gustó..."
"5559","72","6","2",,,"me da miedo",,"2026-03-22 03:03:57.418956","Acceder a la universidad hoy..."
"5560","72","6","3",,,"me siento segura",,"2026-03-22 03:03:57.426286","En mi casa..."
"5561","72","6","4",,,"ser organizada",,"2026-03-22 03:03:57.432737","Para trabajar es importante..."
"5562","72","6","5",,,"voy a ser mejor que este",,"2026-03-22 03:03:57.442411","El año que viene..."
"5563","72","6","6",,,"soy organizada",,"2026-03-22 03:03:57.448162","Mis profesores piensan que yo..."
"5564","72","6","7",,,"son mas inteligentes",,"2026-03-22 03:03:57.454449","Las chicas/os que estudian..."
"5565","72","6","8",,,"es dificil",,"2026-03-22 03:03:57.461534","Conseguir trabajo hoy..."
"5566","72","6","9",,,"no tenes tantas opciones",,"2026-03-22 03:03:57.467883","Sin un título..."
"5567","72","6","10",,,"me cuesta resolverla pero hago lo mejor que puedo",,"2026-03-22 03:03:57.481285","Si se me presenta una dificultad..."
"5568","72","6","11",,,"me dan fiaca",,"2026-03-22 03:03:57.487497","Las carreras largas..."
"5569","72","6","12",,,"me olvido de mi",,"2026-03-22 03:03:57.493434","Si tengo que mantener una familia..."
"5570","72","6","13",,,"no siempre es la mejor en todo",,"2026-03-22 03:03:57.49875","Una persona adulta..."
"5571","72","6","14",,,"no tenes rutina ni estabilidad ",,"2026-03-22 03:03:57.503547","Sin un trabajo..."
"5572","72","6","15",,,"me es dificl ",,"2026-03-22 03:03:57.509772","Elegir..."
"5573","72","6","16",,,"el futuro",,"2026-03-22 03:03:57.519603","A veces me da miedo..."
"5574","72","6","17",,,"debo trabajar y ser reconocida en ello",,"2026-03-22 03:03:57.525468","Si quiero tener una buena posición económica..."
"5575","72","6","18",,,"me es divertido y facil",,"2026-03-22 03:03:57.53148","Estudiar en grupo..."
"5576","72","6","19",,,"ganaria mucha plata dentro de lo que que quiero hacer",,"2026-03-22 03:03:57.537011","Si yo pudiera..."
"5577","72","6","20",,,"es productivo",,"2026-03-22 03:03:57.542536","Hacer cursos fuera de la universidad..."
"5578","72","6","21",,,"me voy a olvidar de mi ",,"2026-03-22 03:03:57.548034","Cuando tenga hijos..."
"5579","72","6","22",,,"da satisfaccion",,"2026-03-22 03:03:57.553118","Terminar una carrera..."
"5580","72","6","23",,,"lo escribo",,"2026-03-22 03:03:57.558609","Para organizar mejor mi tiempo..."
"5581","72","6","24",,,"son poderosas",,"2026-03-22 03:03:57.563439","Las mujeres que trabajan..."
"5582","72","6","25",,,"es mas llevadero",,"2026-03-22 03:03:57.568226","Hacerse de amigos en la universidad..."
"5583","72","6","26",,,"haga lo que me gusta",,"2026-03-22 03:03:57.572977","Mis padres quisieran que yo..."
